job_id,job_type,beam_type,beam_energy_MeV,sample_tilt_degrees,,,,
ERD22_043,erd,35Cl4+,8,15,,,,
,,,,,,,,
type,sample_id,file_stem,measuring_time_sec,theta,z_start,z_end,z_increment,z_repeat
standard,SiC:H,ERD22_043_01A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_02A,3600,73.3,106,111,1,5
standard,SiC:H,ERD22_043_03A,3600,73.3,106,111,1,2
standard,SiC:H,ERD22_043_04A,3600,73.3,106,111,1,3
standard,SiC:H,ERD22_043_05A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_06A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_07A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_08A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_09A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_10A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_11A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_12A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_13A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_14A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_15A,3600,73.3,106,111,1,
standard,SiC:H,ERD22_043_16A,3600,73.3,106,111,1,
standard,Parking,ERD22_000_000_parking,15,73.3,-50,-50,0,
