name,job_type,,,,,,,,,,,,
RBS22_084,rbs,,,,,,,,,,,,
,,,,,,,,,,,,,
type,name,sample,charge_total,x,y,phi,zeta,det,theta,ays_charge,ays_window_start,ays_window_end,ays_detector_identifier
rbs_channeling,AE200856_D07,RBS22_084_01A,60000,9,14,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D15,RBS22_084_02A,60000,9,35,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D09,RBS22_084_03A,60000,9,55,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D19,RBS22_084_04A,60000,9,75,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D14,RBS22_084_05A,60000,30,1,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D08,RBS22_084_06A,60000,30,21,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D20,RBS22_084_07A,60000,30,43,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D18,RBS22_084_08A,60000,30,65,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D22,RBS22_084_09A,60000,30,83,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE200856_D21,RBS22_084_10A,60000,30,101,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D18,RBS22_084_11A,60000,78,0,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D24,RBS22_084_12A,60000,78,20,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D23,RBS22_084_13A,60000,78,40,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D19,RBS22_084_14A,60000,78,60,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D22,RBS22_084_15A,60000,78,81,,0.15,170,11,10000,700,750,d01
rbs_channeling,AE208062_D21,RBS22_084_16A,60000,78,100,,0.15,170,11,10000,700,750,d01
rbs_channeling,ref,RBS22_084_R1A,60000,10,110,,0.15,170,11,10000,700,750,d01
